"tech_acceptance_item1","tech_acceptance_item2","tech_acceptance_item3","perceived_safety_item1","perceived_safety_item2","perceived_safety_item3","perceived_comfort_item1","perceived_comfort_item2","perceived_comfort_item3","claustrophobia_item1","claustrophobia_item2","claustrophobia_item3"
6.22408179743946,6.32500053358385,6.8953937574425,5.30117599220059,5.33371000194668,5.18205164424917,2.60296947967216,3.17510083365309,2.06709602059227,4.57544976372339,4.72041662817127,5.79944876723101
5.35981382705736,5.14621563388826,5.10805118359023,4.75677476379596,5.04606940960022,3.9778473118598,1.7824000122364,2.23383821948596,3.07103406033539,0.814711189412776,0.546934398265903,0.294819918711004
5.40077145059405,5.53482288559294,5.75911311106347,2.27326960088567,1.68866629012118,2.65392454858263,4.6875894829457,4.92528569882825,4.12085950306053,2.10091985901286,2.26825924556313,2.61643244984624
5.11068271594512,4.4954672532332,4.73584842390327,3.39849329199322,3.80158571971686,3.96306548981403,2.98399747279203,2.69273308579353,3.36095564373367,0.220022712032384,0.0470320424551335,0.172948792847568
4.44415886524593,4.37609042915344,4.20489476002077,3.64795354341738,3.80164858149855,3.50039962806442,4.07494507727239,3.80847770861065,4.14558306749523,2.58983592295876,2.25902805554053,2.66073965256898
6.78691313680308,7.19980855263566,7.00627401209639,4.70352390275689,4.83542690955925,4.97164531193591,0.398300329742348,-0.402119668445296,0.196445170761332,3.0966084717214,2.98705278332038,3.70772682244961
5.49785047822924,4.41078815361458,5.15829434300031,3.89432866599623,4.14857106179875,3.75638342862097,2.54680217000516,2.54389331306517,2.35709427091465,3.44566224110115,3.2622097857843,3.55249950032169
3.03338284337036,2.28941974969123,2.18190042579764,2.74135137193983,2.68317215200133,3.08250899450858,2.32451770840793,2.77419554633629,1.82881930214243,0.0748547481628792,0.622143852084064,-0.3508279287675
5.70135590156369,5.1203871227652,6.33394011917035,5.68443570809411,6.14720875734367,5.62579035073669,1.77707382063409,2.29303509889712,2.58840371851249,2.41276949719403,2.51737353841259,2.1775650598226
4.52720859227207,3.73266374519935,4.70738721121199,4.91139129179596,5.23550617866171,4.73905335983593,4.54660915422409,4.5941755064518,4.59136576810547,3.59336995138365,3.80961566446026,3.93643757903309
3.93217629401315,4.14196781366133,3.64035657373311,4.23743027249103,4.16232558540718,4.29324052158963,1.58471808023051,1.31090427161955,1.7143270548377,1.5859841369577,0.965557344057309,0.418010471027747
4.78202508534171,4.2855609104637,3.7849856916764,5.21810861032581,5.73829711999616,5.07640595283466,3.31839026040803,4.96364898206729,3.42320667693854,1.78784946791805,2.53626032273206,2.33547165884229
3.97399555169276,2.89172200902827,4.92510043739241,2.66122571276503,2.80750505523812,2.36571713053789,3.84643628557969,4.2147790512049,3.65885090904926,1.96346277779526,2.04314799837564,1.17988772837914
4.27110877070886,3.95232438816864,5.96629418134463,4.6608202977898,4.99519599750953,4.5028518321686,3.17819018841802,3.88847784085759,2.6111795660405,2.36501875143304,1.93687804973141,2.37598428284223
4.37496073215074,4.17964310641334,4.47870093582847,3.47708762368658,3.17999880287447,3.47301154752381,2.12474452250448,1.95590420217082,2.25160767734647,2.66515987574597,2.81968319846938,2.56998038694999
3.31330668925759,3.74169942614664,3.73821001301318,4.68374552185071,5.47396144034367,4.78749309220995,3.94116580672417,3.92218699319687,2.8943460817447,3.31782088371148,3.75303789863392,3.96435562672365
5.83778704449453,5.28591097649511,6.45006720053161,3.93917804533993,3.93718357316493,4.70538985615284,3.17058808184084,3.3948916306942,2.46130461042303,1.90451240955501,1.21267384040423,1.99893706708332
5.15337311783651,5.73401774570586,4.80247090106721,4.63296071303145,5.05688209747819,3.95396179755471,1.93650209361796,2.7747632495921,1.39830374614877,2.19627804547247,3.04133153048775,2.24724761292507
3.86186306298805,4.06104442080236,3.68626494820978,5.33551761505939,5.28545935211305,5.23570808978292,1.61195095239794,1.45621367966987,1.07261152106176,4.48799787722146,4.40898252463228,4.83706578165076
6.25381492106993,6.4349909998877,5.39025440274733,4.0072900903169,3.8674751368266,4.32305165420731,5.08671743449315,5.51352526788468,5.14031184277669,2.43109892811499,2.99168431843931,2.01759165001978
5.42646422147681,5.00020138631956,5.05817510534088,5.01755863695209,5.4097777595921,5.89856908867353,2.32149685458156,1.27408953742145,3.12074062874393,2.18875310932983,2.22488376887429,2.09080368129665
4.70492851700773,5.68176245695675,5.01613340845079,2.81156596485202,2.01925764255643,3.02457314615977,1.14442834608196,0.890801129041143,0.386766274049476,0.657756874716551,0.491545452433189,1.24654908162044
5.89512566104502,5.81299024499644,5.74976766642459,3.27839555956398,3.517578633461,3.27151885132628,3.53325936275365,2.887254824372,3.75009737305196,2.00285604762223,1.08539602430879,2.34459285811215
5.87813348753304,4.96568469544388,5.7710277204415,5.51921771138818,5.71600089788559,5.36543925659,3.3102302560609,3.86691161473945,3.76000263272141,1.77867384683312,1.22858773753952,1.14092549345686
5.82158108163749,5.71965284594124,5.76530130588623,4.37738797302393,3.02972328846167,4.58454205507807,1.6461656642774,1.56393912013727,1.15139956313296,1.98895417019063,1.96828402023191,2.30793235389607
5.68864025410009,4.72141821873407,4.75680676285229,1.94777717956627,2.1319658438329,2.44230613966447,1.05704358641805,0.861856545414679,1.03064388565681,1.42458235872883,1.8385086312874,0.735787546426973
5.55391765353759,5.39866259564425,5.97273262065342,2.63596254791762,1.55175367424412,2.5440333926446,2.88369748284139,3.56824740594068,3.29550293415242,1.3131843475573,0.372345020480013,1.01402894569746
4.93808828942328,4.72697478782847,4.21634184495557,3.79921898441088,4.12912117285724,3.88109968783416,4.13939629170942,4.69753272082944,4.01164174043573,1.27922636817988,1.966946924342,1.88468656010838
4.69403733626008,5.03495218146179,4.58975225505226,4.86577940433449,4.63882253764389,4.97424757640668,3.63612403518215,3.1871134334484,3.52578186155654,1.78549548460023,2.48499071675171,0.6599728968773
4.61952899898762,5.12427709185636,4.4002472679582,3.89811674428478,3.55064833166733,4.26275556138961,2.50706257583802,2.72099581964285,2.66092597144333,3.36813264802863,2.79647452007316,2.47862555258821
4.30529302107949,3.94224053862891,4.19599611265139,4.62418747202065,4.62076432043432,5.179877675533,2.16581176841562,1.5515894841595,2.13580514174899,3.04908662655933,3.28523690765588,3.69977296297254
4.7920827219804,5.19513715616791,5.52206569434829,4.95900537778783,5.64553140027982,5.09858578625764,3.27106675675055,3.03325924464496,2.99324031178094,1.64002488205694,1.12320527537984,1.23262849003062
3.73460364843174,4.44676520326612,3.44357368947405,5.67105482886294,5.35339329025399,5.63296949308935,3.15735334721616,3.96564216578963,3.08804583748571,0.31408354546126,0.251483556117118,0.935937054750716
7.16895596533851,6.77688396291719,6.77740716748256,4.05601673327496,4.33506838024935,4.75334829937925,3.62971174669273,4.35477572235795,4.57113164288596,1.15541657146405,1.61974794088739,1.07129147108599
6.20796199830499,5.88175981505532,5.44813500083307,3.9480180938191,4.11859702803004,4.03028515262189,2.6042020497111,3.15871142744452,3.04103638951412,1.54223946675949,1.97640929060888,1.75612730594095
3.87689141679665,4.20228059837349,3.47404237599103,2.24676264085773,1.65700332628695,3.03568863025447,3.8993540532031,3.61390211003794,3.44205551678929,2.1036380042283,1.67905070241157,2.51027744904292
4.59711516470092,4.68863914967289,4.01402281101705,4.09932759408783,3.22881658542084,4.06836626527805,2.16918847266375,1.22847273752597,1.54672966149809,1.33739272429919,1.1440744970614,1.01178678961916
4.53334464637678,4.80773212659892,4.73731774450093,3.42814994210444,2.43185705648487,3.73511142420128,2.66945529988004,2.08160620786796,2.48946417953873,4.00668069083189,3.51859890533331,3.85438522925859
5.77996511833632,6.4823072656101,5.34846299533238,3.02599041719591,3.30162752292985,2.25294612007329,3.7408145237259,4.21709278603966,4.4052018741999,1.72773246558165,1.89750429553411,1.52018388075883
4.91663093352817,5.11017249331637,5.06865195104224,3.82009376895246,3.80272273818681,3.76389778828376,3.98997160862711,3.84468766554457,4.13631116783559,0.78605552976049,0.00651794754360391,2.19409766777168
5.25331851399475,5.77916914908244,5.18010477007079,5.01494317274366,5.94022902454897,5.00404590276321,1.06149529854662,-0.0198087742373694,0.71074268012629,1.85873824271749,0.544075521941806,1.92181177726628
4.9714532446513,5.28290597581989,4.25467215469589,2.00725151131142,2.29408906544294,1.62807880260314,3.10719040701615,3.01709666315792,3.54830769092516,0.994622418406586,1.72952855934302,1.23102262996213
4.95712954270868,5.17393973761311,4.56182564984734,3.57272071279457,3.99756865833588,3.05477427058342,3.60877901173463,4.31389862229692,3.54209381737318,2.15615570727533,3.29289216377269,1.98577893680485
6.36860228401446,6.56164450310666,6.8111585115433,4.11663728358271,4.78382907625018,4.59071693485861,1.54917568650937,1.87091000676914,0.98883643686366,2.23363361408987,2.00611684397046,2.11273829276256
4.77422901434073,5.41989066656977,5.22576705731802,3.10679242994505,2.85643288096256,3.56387179690891,3.48062559987522,3.06999632811051,3.71122182698111,2.35558761162838,2.73613885517583,3.04496494605704
6.51647060442954,6.01534066757421,7.51925724157985,4.33390294249923,4.58895190661347,3.684536945076,2.1718257296032,1.39886740357069,2.93389713469261,0.378141740875785,0.374390349020925,0.20869990610709
3.45124719576978,2.89865583119103,3.44945704156989,4.41142992061573,4.84582655573781,4.6236193180829,4.02025301216443,3.60697939934603,4.23748716123084,2.22071129097065,2.95786819082864,2.23077944235103
5.58461374963607,5.88058675133467,4.836700342645,3.96696384072401,4.65163968472552,3.41069118074647,3.53848203210264,3.5557458677634,3.63448221767211,2.31045008054165,2.58752204682634,2.49893116261218
5.12385424384461,5.06400941177806,4.73964573033703,1.53410180623997,1.91542737940316,1.00856519314919,3.76905229499561,4.21308914545164,3.44093073078708,0.578891552495512,0.680723535053588,0.363029679976574
5.21594156874397,5.25294417458645,5.42018582116405,6.57145814586664,6.7820317323853,6.83416436999982,3.12071932928703,2.15074925189191,3.4049185947218,2.95536563973041,2.05579741384748,3.93489771781893
5.37963948275988,5.75027817134558,6.32970765020724,3.7947007425318,3.36058871889619,3.45168874248527,3.86364843415775,4.37524931179481,3.32836316671256,2.78417087909434,3.32564871949321,2.06994107298375
4.4976765468907,4.87432407081524,4.55268110861056,4.65119328158767,5.01597346206652,5.14793327264878,4.38051452831454,4.38324339160855,3.55394001607409,4.29961936115444,4.12419255363102,5.30526585107726
4.66679261633058,4.53545736464969,5.23698602889481,4.27376649103655,4.52389942724569,4.29302829057422,4.96624801545563,5.25113750025855,4.94457163120876,2.15670298737573,1.45495794501821,1.98090704293614
3.98142461689291,3.82515268239436,4.36546526923904,5.02467323481835,5.34179836167181,5.29274772271121,2.97160494525093,2.1449771636335,2.95430819235142,2.046733527518,1.94583519506134,2.72529335094275
3.92820877352442,3.96500807802836,3.34416296246576,4.81765944637409,5.02948196916022,4.55584609743101,0.750948909667595,0.417621719606504,1.933476675669,2.09658583408244,2.03319675418628,1.0969971285787
5.30352864140426,5.83503753605163,5.21797231527183,3.79020682877149,3.68928780641649,3.2145961612997,3.03152600459399,2.80740890996123,2.42335235064804,2.0697662309003,2.59936966723338,2.54780654161453
5.44820977862943,5.66122002196893,6.10084054680327,4.37816777220851,4.3397348229915,4.83554389270989,3.20556120844997,3.72750688260449,3.2910143701245,0.151527224662333,-0.432170791469665,0.589742857150766
5.0530042267305,5.7695079821421,5.49105228152846,3.05459116887611,3.39827322551687,3.17362691465746,2.8446546528556,3.35874167655331,3.2471811996667,0.328872941357756,0.050051127698534,-0.306735544422286
5.92226746787974,5.91844903266975,6.15416553866364,4.85692301089932,4.94273876436159,4.73738913117197,3.56828862077707,3.78583385040124,4.09358504283502,1.9224610332088,2.66652099740038,1.53829909396398
7.05008468562714,7.61291848823752,7.28864180831558,3.53896166111565,3.12390737395215,3.57357932438851,4.01067796451427,4.81278405532621,4.0053157221846,1.4189326194335,2.09826550381852,1.51569504216861
4.50896883394346,4.95046998945209,4.26326618383876,6.41677335378821,6.27169379388538,7.07972752508783,2.48201756983218,2.2243119699595,2.11038949911755,2.05473652505743,2.63634379700861,2.62665423945593
2.69083112435919,2.99687285480922,2.03113846768709,2.34895110431181,1.68938824222356,1.99986778700178,2.70590467284389,3.21217326973085,2.6730126469089,-0.111208373260531,0.719553599413409,-0.494208025274869
6.00573852446226,6.21308887785149,6.65345141987791,3.53601275703399,3.05249680569953,3.16130853480239,3.39784220880034,3.37987219390498,4.36772020476892,0.501301745473242,0.60331723538819,0.389238745946593
4.29079923741761,4.15085803884635,3.58068949158414,4.82537986275924,4.75307432769148,4.51557233640557,2.44977625851086,2.11610521042266,2.69114576259878,0.898516561061258,0.60757471762637,1.68419002854993
4.31199138353264,4.25747262894803,3.84254342367973,4.51013254687866,3.6110662686912,3.71763691277373,3.09126738348824,3.55295740265365,2.0690288472092,2.98605822106025,3.26366025199196,2.4223846006345
6.0255713696967,6.14026911755093,6.34005386595662,3.410518961485,2.56624772418921,3.82033303023687,1.0382924011147,1.72884256653945,1.75002196543982,0.901509992909884,1.43087155582285,1.37540698326831
4.71522699294899,4.73967143828863,4.08412971825419,3.00321925779248,3.55450185751052,3.0994040811646,1.88010027860238,2.3192254866948,2.15035160905992,1.20048604642347,2.40730268215899,1.42487014104092
3.77928228774546,4.25089452193857,3.50334708110907,4.1444757047107,3.85616624260498,4.24806169181966,1.67224452439587,1.41754279668474,1.65545863847711,2.07987381867405,1.09738265231846,1.52696655439589
5.18130347974915,5.12664491815594,4.58990372635791,3.98569258683309,3.05984672205734,3.96401890965924,2.14637630327276,1.91148248619521,2.13744449271771,1.67725363817489,1.8138714897083,1.343319717088
4.86110863756096,4.82592017676704,5.17144041642543,2.20971876273594,2.15328714302145,1.95463854202388,2.30669547206933,2.99553339547234,2.23180061217263,2.14641717866796,2.47381447010279,2.53805593381906
5.00576418589989,4.76360464211705,5.22892069421893,4.03455106713385,4.69508570074461,3.62284176024574,3.38230514254637,3.55871834575524,3.51058488302399,4.30506198204569,4.2777626543655,4.42954169840175
5.38528040112633,5.31611223685467,5.59622274776317,4.19023031569246,4.52135746415978,4.61615851733879,3.98211300252264,4.3968999921832,3.73017953600413,0.875396328741763,0.0964852044992076,1.5879454674755
4.62933996820759,4.59495714705567,4.85057235428041,4.17472639698184,4.39541799615866,3.46163406052177,2.27261647091246,2.10326547908031,2.41112209674247,1.6945303600902,2.06528080613332,1.3936383790444
5.64437654851883,4.48750866156913,5.9229994217083,2.94498295739732,3.53685591353724,3.16513242838002,2.003161017622,2.63367848585432,1.53748300521162,1.48324055025627,1.09369767962431,0.625996702066529
4.77951343818125,4.09709758957409,5.09919168416651,4.47613327830263,4.09038255775218,4.07982745292379,1.95831114101049,1.55393356852939,2.05838457864787,3.51239542683245,3.76532617624771,4.03630889007159
5.3317819639157,5.29553850893972,4.34745118557859,5.37857013695924,5.74341473263526,5.51972524423197,2.58541127363633,2.89808703406964,3.13882998396955,1.23051507710972,1.68429093011865,0.926204267892658
6.09683901314935,5.9641971257171,6.02243083246941,4.45623640317981,4.16269359529038,4.08589114208474,2.76097093184744,2.35238344906338,3.01557398867434,1.91791309622428,2.55989160146158,1.97808335963556
5.4351814908338,4.83474682673009,5.49141339710975,2.86441152962566,2.86479362280691,2.60274068828364,3.48361753383827,2.25233002554539,4.00049237206383,2.78713361432271,2.00820171562992,3.64665452124861
4.67406841446877,3.67829932644726,5.03640651579265,3.5643545303081,4.67158718997816,4.4490374888216,2.67867515783161,2.00719640249178,2.1332407769303,0.9414094640516,1.48228038814116,0.816202437896002
6.14880761845109,5.97162300849438,5.55506458044845,4.34610361955361,4.83082081740824,4.68024492902036,0.921510731139977,0.989658330745058,0.948907123376275,3.65517581574201,3.276685137269,4.4299534794405
5.99350385596212,6.32025173880926,5.74370376105416,3.35295436868173,3.73695822554034,2.2805058565439,2.90856572444986,3.35002709926278,3.21719087581089,2.67576241547425,2.03125267854977,2.12719259050802
5.54839695950807,6.43501627547185,5.01157546413249,1.84235366498472,1.28818970907564,1.90555987303488,4.18718681065156,3.31153576910415,3.65318437678491,0.925793390469646,1.58295372342936,1.38854900852776
5.23873173511144,5.21950333825677,5.76735184146628,4.88425082002821,4.49113286003085,4.6583443518996,4.19160126851033,3.56588903405056,4.97450843703955,2.45457780905774,3.02770779569023,2.57797741499324
4.37209392396063,5.11868634427449,5.0116302155653,3.17052238837548,4.31258062850628,2.60220929448665,2.21103678188877,3.09330978017651,1.69363277639614,1.78669285676693,1.66540122291443,1.41830708709121
6.36065244853001,6.40216352734799,6.75449081120962,3.42643972923172,2.87978934724506,3.53133267444731,1.45222345636243,1.2352737814508,1.53448281061535,2.31322877199433,2.69299912511351,1.67322430254951
4.39974041285287,4.45750646498265,3.78853872156438,5.50390060900454,5.61114029664707,5.56888336701422,5.45806049186527,5.71091055783057,5.53397665704281,1.91002480298434,1.47986193227281,1.94834663478159
7.18733299301658,7.34974564969095,7.4133090513849,3.2258550703946,3.67214060021313,3.06160178411055,2.83757805752058,2.57411039683192,2.89841320850401,3.07051603677834,2.99500024725232,3.19809841800538
6.53261062618519,6.09732200355473,7.10783521937565,4.8457315401893,5.35511052636043,5.83208332385802,2.90254874989438,2.75325730731863,2.79733645807265,0.648899614296666,0.60203799741623,0.787623022814005
4.76429964089952,4.73844053445208,4.84827013126775,2.73931712118122,3.28387312664084,1.61497208777295,3.42057418869815,3.46419629200077,3.64554258227125,1.47738330280408,1.33701327555208,1.74581131391986
3.97357909969322,4.42780294908934,3.69052443324523,3.64545759692602,3.56389310198341,4.06456729056527,1.38596054338088,1.39144146478038,0.870378297432149,1.7508093222446,2.11785869049322,1.52056653925625
